#,.\video\forehand_drop_shot\full_step_front_position.wmv,1080,1440,634,126,5
11.0290,-2.2719,-0.5703,-1.8338,-4.9994,11.9549,-4.9866,-63.2076,1.4197,-1.0953,-5.7732,46.9062,-1.7207,-0.1748,-0.2609,0.5975,15.0438,-0.0483,7.0922,-0.2738,0.2250,1.3452,-1.4945,1.6535,2.9915,-7.3406,-4.0530,-18.6228,-6.3667,-2.0074,0.8498,0.3802,0.0358,-1.7248,-6.8364,161.1480625133013,166.49716141703698,15.168914310343492,154.53531466784173,30.28321316185711,147.11970066364304,177.41829863838956,174.31207478107194,169.85238244851752,172.14477524453335
316.4836,-4.0621,-2.6801,-0.6064,-7.0195,6.8056,-2.2867,-88.4351,1.6425,-0.5014,-16.4709,18.8696,-2.6041,0.2819,0.4317,0.7191,44.5422,-0.1483,5.1671,0.4353,-0.3704,2.0670,-2.9914,0.9016,2.1605,23.1810,-5.1109,-4.9041,-6.5934,1.9613,0.1240,-1.2345,-0.3694,-1.2762,-29.7051,167.10047170529344,177.89087078534928,144.87614197807673,163.44345902994323,154.27004094437947,162.16322535208337,178.25253800684473,170.99308631423418,168.34227359734925,160.1157463172203
-25.3363,4.4640,-2.2030,-1.2427,-22.3559,12.8132,-1.8853,76.8707,2.0722,-1.2555,-6.9718,16.3619,5.8292,-0.3259,-0.7010,0.8582,35.3787,-0.2348,3.0232,-0.1230,-0.2705,1.6060,-5.8202,1.2228,2.6836,-6.0667,2.6791,-11.9597,-6.2115,13.9636,-2.5888,-0.4041,-0.4252,-1.5580,-16.2242,167.70448547493856,178.73320178981962,173.34257214892233,173.77800381001083,177.5228231949707,169.50565396566267,178.12163739822418,176.28274951481862,167.3568811961803,170.7578363274181
-4.3681,5.1113,21.0486,-2.0212,-5.5374,7.6889,-1.2800,37.7092,1.6396,-1.8501,-1.5122,6.2833,8.8409,-1.1185,-1.1338,0.5776,69.8492,-0.1453,1.3673,-0.6901,-1.1443,1.1463,7.1925,0.8464,1.9503,8.1852,3.0822,-5.3571,-4.9616,-2.1075,-9.7690,-1.2694,2.2165,-1.5510,-2.0736,163.30996716181738,167.1489715476339,15.14749803479634,33.66083375302293,26.204430740263067,6.396211110310747,171.77728349594247,174.1089263497289,159.561781822913,162.0163471342934
-0.9040,0.0084,0.3655,-2.9181,-4.6029,-24.1680,-0.6002,21.2788,1.5558,-2.2928,0.0636,24.9157,0.2104,-1.2537,-1.2078,0.8300,11.5227,0.4265,0.6015,-0.5666,-3.5638,0.1034,3.9202,0.8146,1.4558,-0.7818,-0.1246,-1.9915,-3.9321,-1.1636,-1.4826,-2.0922,0.8912,-2.6183,-1.5433,90.3749484698897,165.0564457770062,28.419481842319826,47.25216476024436,45.63683449255136,11.619728184851036,177.33835994782888,174.93998922209065,163.43291282958955,155.70605898441295
5.2663,-0.6752,21.7700,-7.7787,-0.3518,10.3049,6.4078,21.2302,3.8599,-1.9563,-3.7155,-14.1123,-1.3429,-0.6120,-0.6894,1.5836,4.7999,0.0193,2.8945,-0.3652,-0.7632,0.6513,-1.9687,-2.8835,-4.8773,-826.1847,-0.0753,-12.2928,-20.1049,6.3191,0.0583,-0.8554,-0.6948,-1.4941,-4.3994,146.05609712938104,156.44231019491613,79.61064427258626,165.87713746713857,2.7761093120892837,150.3744287117186,164.17822365386147,177.1540900633032,178.79426752607702,169.80663544753244
-0.1171,0.5233,6.9424,1.4608,0.9822,5.9548,2.9533,26.5815,5.1800,-1.4131,-1.7772,-13.1311,-0.5863,-0.1442,-0.2126,2.4987,5.4725,-0.1844,-3.8174,-0.2395,-0.1653,1.5332,42.3587,-2.0409,-4.6285,-0.3629,1.6151,-1081.4917,25.5770,6.4868,3.6841,-0.1544,-0.4134,-1.5309,-1.4121,105.1299186191053,131.98199181535674,143.2486389160614,143.3435333304716,1.5918378205843948,0.8020755268541248,165.28954251248092,172.62156659549498,173.40603856651688,170.41413049355677
0.4920,1.9813,-9.1671,1.3087,2.0368,10.4480,1.7664,-44.9932,9.2901,-1.3779,-1.3853,-11.7240,1.2219,-0.1700,-0.1939,5.3581,8.0211,-0.0616,-3.4385,-0.0920,-0.0777,1.7825,-31.3699,-1.5538,-3.5483,-0.1357,3.6064,5.5488,-25.6319,-28.2150,6.2470,-0.0375,0.0151,-67.6709,-0.9784,166.85339230425333,109.42601761283765,151.82074071672824,136.20073648050706,9.136261178778447,0.5526157947304277,168.0183199881668,173.2595466285146,177.3589399119477,175.25113315032422
-0.3063,10.0595,-3.6227,0.9872,-2.3356,-41.0564,1.7125,-21.8929,16.0317,-1.8942,-1.8910,-6.6438,-1.8049,-0.1706,-0.1959,6.3289,8.0259,0.0224,-2.4994,-0.1173,-0.0609,2.3785,4.2204,-1.1934,-2.0443,-0.5741,-1.6783,8.2267,-1538.3127,-18.5104,1.0126,-0.0634,-0.0444,-11.7413,-1.5099,5.809735629663662,140.54634610107354,159.91371111413207,133.15402829739332,10.194617658097412,15.945359623318359,164.33802226515644,178.77998519605387,171.47755946296706,171.67411851783422
-0.5419,-2.0126,-48.3875,1.1493,0.8050,1966.2815,1.6734,-45.0434,-4.8752,-1.6444,-4.1834,19.8974,-2.1685,-0.0088,-0.0309,-3.1947,6.7202,-0.1168,-2.3200,0.0791,0.0003,2.8906,2.4849,-2.7960,-10.7875,-1.2514,2.0070,10.1306,8.2112,-10.2195,1.2174,0.0300,-0.1607,8.1550,-4.8050,75.92364227201115,130.20932549751183,123.24440247953987,146.32215778343445,14.052541165248696,23.19321199065493,174.41333073616858,178.69905647652405,175.93358261895463,174.39169815529687
-0.3730,0.1620,-15.1879,1.5376,1.8844,6.8428,2.0886,-45.7570,3.9879,-1.2143,-11.0498,46.9564,-0.6295,0.1738,0.0804,1.7536,6.7000,-0.1371,-3.0446,0.1742,0.2071,2.8474,3.7364,-2.6113,-9.6939,-1.2961,2.9937,11.3530,10.3027,-8.4450,1.7645,0.1533,-0.1321,-3.7081,94.8947,85.7643868530056,109.85268642711259,145.29338680979058,165.62031007833505,15.24203891520994,16.235425537280488,172.73111968377907,170.43370856255345,175.67610967286566,176.71946010922355
-0.7872,-1.8848,-9.2054,2.3241,-0.5168,14.0120,1.6774,-27.0602,6.7900,-1.1490,-11.4473,-15.5378,-2.6695,0.0149,-0.0549,2.1369,8.0559,-0.0193,-3.9848,-0.0636,-0.0072,2.0461,4.7147,-2.5303,-6.5492,-2.6592,1.4073,23.4272,1211.2416,-6.5462,2.9759,-0.0434,-0.1126,-2.9987,14.5562,137.86729546221125,124.27918812973746,53.98311689287575,171.95479893506146,15.76140678748277,14.091593797191823,169.24151297248056,173.80149164735997,176.27026874483292,178.3620771582772
-2.4543,-2.6762,-13.8142,3.8595,-0.6903,15.4546,1.9451,-24.3965,7.6468,-0.7266,4.7542,-14.6466,-2.7608,0.0069,0.0123,2.3236,9.3871,-0.0151,-3.1384,0.0103,0.0228,2.9645,3.5685,-2.3538,-5.6546,31.4710,1.9042,74.6483,-113.9909,-10.7183,0.4236,0.0711,-0.0902,-2.8341,6.7513,144.52708422338358,149.40620247080372,50.054009952794146,172.77079838562352,11.410919953180445,18.001737856068264,170.01341188638514,173.95057677744543,176.59679378780802,177.06528606122808
-0.0248,-20.0426,-10.0144,3.7847,-1.9513,15.4985,2.0335,-39.5066,8.8087,-0.6321,1.5080,-19.7556,-4.8585,0.1524,0.0834,2.4401,8.1367,-0.1135,-3.8064,0.0052,0.0419,2.5852,3.2919,-2.4038,-6.6899,1.5623,1.7032,37.6828,-38.6653,-8.0139,1.4730,0.0425,-0.1086,-2.7559,1.7356,164.49677868324073,61.468183535307446,20.021012072335605,166.94795048629126,14.119291022482253,18.347612613898733,170.09570985954554,174.858272966153,178.58374983693255,177.82836758446487
1.9107,-5.3614,-1.6327,2.0724,-3.0691,12.2123,1.9987,-26.7781,3.4588,-0.7177,0.5426,-18.7037,-2.0356,0.1616,0.0642,1.3590,8.7616,-0.0789,-3.9484,-0.0020,0.0591,2.6171,2.4007,-2.7730,-8.9058,-1159.2500,4.2705,31.3504,-46.8134,-4.3199,2.2505,0.0189,-0.0768,-2.1441,1.1336,171.88462755295132,13.79103446028967,5.013765101896813,161.19620067285086,19.544786678483327,24.752636262431274,170.4283664139399,173.18012352121696,178.16331178332234,177.1457513553356
1.2410,-3.3479,-3.8469,2.0667,-2.9990,11.2820,2.3905,-15.6071,3.2752,-1.6350,-1.8404,-14.6888,-2.7504,-0.0587,-0.1506,1.2517,10.0256,-0.0494,-3.3296,-0.1569,0.0381,2.2735,1.2590,-3.3176,-10.1472,2.3891,-3.2183,87.1215,-22.0609,-2.5991,1.1693,0.0809,-0.0480,-2.1849,-3.0709,178.46066616069265,123.10197347310992,2.603208718621933,56.49598232893223,26.740153451904455,42.12494768503215,170.4092748596634,171.26859005934136,178.70074616284373,175.59233181539477
-420.9592,-2.7667,-1.8824,4.2765,-3.0093,8.9322,-10.2191,38.6353,3.3781,-1.3786,-2.8913,-15.4227,-1.9125,-0.1083,-0.1445,1.2859,7.2247,-0.1457,-3.0431,-0.0391,0.0869,1.7836,1.5975,8.5522,13.8447,-6.4559,-2.9957,23.1035,-5.3074,-2.2317,1.3953,0.0979,-0.0121,-2.6273,-1.4507,170.778038302826,145.5560724386058,5.754622419468413,66.6255598169556,32.01703208802579,30.56286440637032,168.40967135400052,175.09472394401496,173.03948707446645,176.09047675487767
-3.4250,-2.7192,-1.3585,-3.1560,-4.4848,5.2393,-8.2965,94.3584,1.2842,-1.2331,-2.9199,-101.5980,-2.0215,-0.2763,-0.3653,0.3424,14.8781,-0.0575,217.5638,-0.0835,0.2033,1.5105,1.4708,4.8479,8.1568,-2.9791,-3.3857,-32.8744,-10.0888,-2.7671,-3.0940,0.3045,0.1459,-2.1930,-3.2670,166.2489077231504,179.25708867210042,7.299541420821857,51.23092053362252,23.714816023248073,33.60469256671327,175.59084053872985,169.80132764654113,174.903274605781,167.45180209254318
6.3855,-3.2581,-0.8306,-1.7323,-5.6132,6.4228,-2.9396,44.7544,2.2417,-1.5272,12.5905,38.9474,-2.4064,-0.5768,-0.7686,0.8723,22.2467,-0.1293,2.4524,0.1158,-73.2558,1.5708,-4.9451,2.2922,4.0753,10.8088,-8.1636,-5.3881,-6.0542,0.7880,4.7995,9.2291,0.1370,-1.0754,-12.9056,167.53524943762548,166.66873609416277,118.13740377161056,172.99844833954944,130.8124423744036,167.28767821925126,178.89704493921724,172.43037372085723,169.15013165482426,160.63616789150754
6.2035,2.9785,-2.2004,-1.4075,1.7210,12.0018,-0.7497,100.5880,1.3743,-0.9930,0.8930,7.5277,122.7663,-0.3738,-0.4998,0.5923,38.1634,0.2300,2.9746,-0.3974,0.1469,1.0660,-4.9767,1.8540,9.0092,12.6208,1.8364,-4.0720,-3.0614,5.3424,-7.5052,0.2068,-0.2523,-1.3209,-39.0811,150.30768140382594,169.37691930779934,160.44296979418363,170.1042541697263,170.89899909704948,168.0689114741449,173.93398400440935,175.80666488814364,154.34332572000605,161.4395464022938
-2.8173,3.1682,1.1886,-5.6731,5.9604,-124.4033,-1.1284,17.7758,1.6140,-3.1641,-0.5493,-17.5038,1.7527,-1.2351,-1.2620,0.6840,12.4460,-0.1089,1.6397,-0.8972,-0.6055,0.2755,3.9348,1.9369,4.2103,-1.0021,4.6300,-5.6357,-3.2575,-13.5887,0.4119,-0.4419,-0.3650,-0.9979,-56.5048,159.8177019580623,18.528096044281906,166.26712009264673,15.273289720478248,8.802524594722422,11.03954963038399,172.13654936570083,176.31959711391605,166.2040279540589,170.39868633484556
0.0635,-1.0110,-4.2039,6.1645,-0.8811,14.9813,2.3069,24.6787,11.7926,-1.6166,0.3098,-27.0393,-1.1984,-0.2923,-0.2812,3.4908,4.8469,-0.1423,-52.0246,-0.4798,-0.1362,1.2834,-0.0379,-2.7697,-6.5128,-0.0112,-0.5786,-10.4675,34.4485,7.7883,-0.1302,-0.1462,-0.5301,-2.0775,0.0150,171.2266517682872,177.2269989449433,55.9338323161797,176.96966905125433,4.34094822898479,89.84791825736171,166.22437705716254,178.50158584286277,176.21921942075988,170.72406142673876
-0.6497,-0.4257,-7.7642,2.1421,0.6636,11.2253,1.9117,34.4703,5.4974,-1.5313,-3.3750,-15.9836,-0.6571,-0.1515,-0.1982,3.0060,5.1970,-0.1614,-4.1287,-0.1055,-0.0527,1.7688,9.8795,-1.2121,-3.3519,-0.9899,0.9068,6.0664,14.6980,-47.0925,0.4225,-0.0461,-0.1917,-4.3736,-3.8241,113.12478308215391,137.66542213610055,122.349951275495,159.565628520671,12.108086382078264,4.118068780650867,165.52839160636773,176.57097306045014,172.52779912424873,175.73020015089685
-0.1134,-0.2191,-3.4464,1.9251,0.3564,-76.2272,1.6585,-36.2110,17.6595,-2.3773,-2.2605,-10.2168,-0.4400,-0.0917,-0.1130,12.6885,7.4101,-0.0423,-3.3569,-0.0293,-0.0280,1.9259,19.6885,-1.4306,-3.1194,-0.5227,0.4406,7.2661,36.9960,-11.7048,1.5322,0.0488,-0.0856,59.5749,-1.6402,136.63079985430434,127.83710520827245,104.73435611890261,145.72293514032737,12.568850642908,4.4894905325695635,166.72418257160095,179.1697288335276,172.86150230194798,171.41230017584596
-0.9060,-1.9790,-4.3484,1.0114,-1.8945,-50.4738,1.2725,-28.9219,36.0292,-2.1550,-6.0077,-20.3152,-2.4560,0.0912,0.0406,23.0403,7.5444,0.0245,-2.0400,0.0763,0.2117,2.7662,3.2630,-1.9585,-4.0262,-1.6837,7.3993,21.0396,9.8268,-9.2819,0.9993,0.1878,-0.1340,-239.3058,-3.5082,5.672146671817081,148.0867847774638,158.3222200440403,147.0511651266207,13.699594802961242,19.0189370784661,169.63148668605294,179.15475075749973,171.37138041636078,176.14379562836228
-0.7890,1.8658,-2.1727,1.4500,25.7543,49.7576,2.2160,-25.9063,-43.2006,-1.3230,-4.9647,46.6397,0.6493,0.0521,-0.0453,37.7322,7.0372,-0.0715,-2.5014,0.1123,0.1585,3.5673,3.2931,-2.8893,-8.6115,-1.6129,10.0733,-62.9745,15.0877,-6.6353,1.7360,0.2598,-0.1065,-5.9249,-10.4636,125.21944195757303,133.73360838608878,169.20587982472762,157.64890376425402,16.658282061252528,19.10248745015947,173.14053767018206,176.63809991144163,177.43632833626253,177.9389081496343
-1.1556,2.7808,-2.8952,2.8855,6.1702,8.9122,2.0854,-21.8675,7.6565,-0.8091,-27.8366,-44.5694,0.9665,0.0816,0.0069,2.6626,8.0736,-0.0624,-3.4998,0.1050,-0.0233,2.1423,4.6932,-2.5917,-7.6702,-2.7730,26.6373,17.6986,17.3648,-6.6703,0.8674,0.0337,-0.0623,-2.2956,-84.7135,143.23002406325986,139.80579963281394,162.26795715818173,167.2952859593791,15.586860480450504,14.646705934803954,171.65397907365895,170.97957487833142,175.41877267851478,176.8317554078684
0.4112,-4.8136,-4.2133,1.8744,-0.5674,12.7880,1.3031,-18.7488,8.0718,-1.0712,18.4286,-14.6060,-2.6935,0.0171,-0.0189,2.5865,10.6805,-0.0254,-2.9810,0.0099,0.0674,2.6785,3.7130,-2.6222,-5.5608,-1.1654,-3.5220,21.7163,21.5978,-7.1416,3.0917,0.0279,-0.0892,-2.3964,22.8847,40.060322510562344,65.14679051083252,127.54243015335362,167.42866693348753,13.319885827496707,18.126490522222735,170.73441212810684,172.47560874430576,173.43239913128198,178.1651963803868
0.4726,-28.6112,-4.7496,1.9396,-3.5911,11.9169,2.2725,-20.3572,6.8804,-0.9446,6.5217,-18.9644,-3.9072,0.0354,-0.0316,2.0367,10.2540,-0.0449,-3.2902,0.0177,0.0206,2.4584,3.2641,-1.8425,-5.2689,-0.2963,3.2424,20.9958,-108.1714,-4.6101,2.3701,0.0861,-0.1032,-2.0690,3.0820,178.79523577978398,46.72574789578674,3.3221073997694095,179.0562387114389,17.808676884059594,19.845187503174017,171.41155392363638,172.39101851042483,177.5112333946104,177.9301434013593
1.0159,-5.0162,-10.9267,2.3129,-2.4474,10.7904,2.2222,-23.3693,4.3043,-0.7647,5.8416,-17.4375,-3.5945,0.0378,-0.0064,1.4950,9.9025,-0.0578,-3.2010,0.0135,0.0237,3.0605,3.5607,-1.7877,-5.0110,0.2895,-2.9127,18.5804,-44.4775,-4.5160,2.3862,0.0786,-0.0816,-2.2016,9.9598,173.32177700741437,38.81497548102211,9.73893223442055,170.04661001593837,18.252385659246254,18.137161243489093,170.9513627466383,172.25495885184867,178.00579910277295,177.7859221974423
-0.1760,1.0426,-5.6246,2.8556,-11.1661,14.4183,2.3405,-20.8862,5.7182,-0.9695,-51.0134,-11.3812,-10.1597,0.0637,0.0182,1.7545,9.1573,-0.0135,-3.1834,0.1066,0.0402,2.4093,4.8893,-1.7652,-4.5631,-3.2955,-2.4765,70.1366,-14.0661,-9.7310,3.1147,0.0788,-0.0031,-2.8417,305.6820,0.5038486675063378,99.79207599724867,179.2502268411947,168.6282376517637,12.099506366336115,14.300346728760196,168.74647836989408,173.2913851443808,179.04511110911292,176.84939638039006
-0.0808,8.7016,-3.1812,3.5448,-3.7246,19.5340,2.5837,-20.8040,6.6714,-0.9000,6.9190,-11.7936,-3.0327,0.0402,-0.0149,1.8880,9.0764,-0.0064,-3.0575,0.0990,0.0237,2.6738,3.4526,-2.0661,-4.8433,-1.4412,-1.2195,62.1219,-10.8455,-6.5145,1.4038,0.0239,-0.0674,-2.9519,3.3310,3.220965233595688,77.90809561344832,173.6982666061734,179.44283567326028,15.014224220156995,18.905077099448636,168.86610054581374,174.3174686499076,179.57859164964333,177.99165309921642
2.0967,-46.6779,-3.3840,2.2649,19.7209,19.1279,2.5007,-16.9463,6.4985,-0.9185,0.2871,-11.3529,-6.9123,0.0098,-0.0400,1.8521,9.9335,-0.0041,-3.1413,0.0363,0.0289,3.0578,2.5753,-2.2849,-5.1343,-18.1607,4.1765,59.8727,-11.4448,-5.3518,1.6407,0.0142,-0.1299,-2.8602,-0.0042,168.8653459045776,64.74102155628776,13.486746529990453,110.98216123396153,16.332495327984354,24.598333244288195,169.21759658090485,173.63021843135587,179.95978647887847,177.96419442076424
-25.7913,-5.3621,2.0564,11.7012,-3.4828,17.0096,10.1190,-63.7497,5.9690,-1.5255,-2.6138,-9.6849,-3.0338,-0.2687,-0.3773,1.7639,8.6397,-0.0335,-8.4600,-0.0613,0.0464,1.4828,1.7040,-21.1599,-55.9235,-6.0694,-2.2034,52.0064,-6.0996,-3.4584,2.9026,0.0141,-0.0778,-2.6394,-2.3990,177.77690489538472,159.59170855885787,0.10697520068801719,53.03588708670016,22.729590776784473,31.30588228365951,167.50261322737597,175.73675398551393,176.5846039627786,177.73701133721008
-6.5918,-3.0873,-2.9427,-9.6591,-4.6529,6.1751,-7.6122,-218.5313,1.4199,-1.3878,-2.0279,55.4955,-1.9070,-0.2216,-0.2502,0.0395,11.5359,-0.0936,-13.5597,0.0519,0.1061,1.6157,2.3197,6.6534,11.1250,-3.3917,-3.1170,5.5771,-6.0356,-2.8319,10.3103,0.1872,0.0035,-5.6846,-2.0692,164.45783349719088,162.8332354598735,7.319356406031635,49.11337172722181,24.403248004431216,23.582539947167106,176.07798162051628,170.53920241363633,169.56009579971794,179.03318155689414
-2.0420,-2.9175,-1.8199,-3.0183,-3.3701,8.3986,-4.5457,74.2513,2.5350,-1.4786,-21.1133,22.3405,-2.2325,-0.0011,-0.1389,1.0342,20.5178,-0.0832,-28.7105,0.4371,0.8105,1.8983,2.0414,2.0670,3.7747,19.1174,-3.4687,-6.5867,-13.5040,-0.8102,0.7988,0.7969,0.0531,-1.3574,-2.6851,172.39834408276496,174.33432920399846,34.45805363374285,46.52510320227916,53.77542069813891,25.327142638145943,179.77266537284456,173.98148092868416,173.20191160327323,164.57711266715827
-5.2481,-4.7092,-1.0110,-0.3679,-9.9831,14.7876,-3.5057,-111.2972,4.3155,-0.6310,-37.3526,25.2608,-2.9732,-0.0849,-0.1187,1.4027,29.9229,-0.1087,5.9129,0.6551,-0.1731,1.6341,-1.6640,1.4637,3.0868,-17.9026,-8.5477,-5.1293,-15.7969,2.4746,-10.4410,-7.4469,-0.2044,-0.8196,-5.4067,167.13061244773226,179.69070717471322,152.275585053242,159.47396436312152,159.90986386384517,149.50996015701077,179.64707949618233,175.61650955614707,174.11081867075484,165.0994275183821
-0.7700,4.4088,-0.7300,-1.2112,20.8452,9.1723,-1.1365,-156.4029,1.5006,-1.0558,-6.3790,6.4108,7.7298,-0.5920,-0.6149,0.4924,-51.7443,0.2119,2.2209,-0.8718,0.7789,1.3101,-18.6335,0.5519,1.6288,1.1592,2.0000,-3.8758,-3.8901,-0.8736,-4.5617,1.4945,-0.4182,-1.3339,0.8900,175.37511899978438,100.73505760649657,51.606585114584206,128.59655725712315,47.75291584089923,2.7055978631348623,170.02690409045218,173.411667846658,156.7176085315757,159.31062115122646
-4.0637,2.3852,-4.1775,-2.1848,-6.0027,-56.9264,-0.2500,30.4267,1.3265,-1.7406,-1.0614,-104.9852,7.4067,-0.7418,-0.6943,0.4841,23.5598,0.2855,0.8259,-0.4914,3.1313,0.3681,3.7014,2.3443,5.1831,9.0971,1.0023,-5.4770,-1.9669,-4.0974,-3.5994,3.0146,1.0394,-1.4492,6.0457,162.85267088884203,156.78335828182946,4.257076051805656,5.726341300854186,16.14568570488141,13.235993849083192,177.0237915557835,177.11121704792544,153.59616002709714,170.65922236110427
27.6038,-0.6451,467.0309,-4.5512,-0.0276,12.2326,2.6895,16.6709,11.3452,-1.7923,-3.7053,-38.2624,-0.9018,-0.6981,-0.6754,2.9520,4.7319,-0.0671,4.2139,-0.4240,-0.6648,0.8169,-1.1764,-8.5128,32.3069,-11.8468,0.0112,-10.2406,-26.7716,9.7693,0.7129,-0.7462,-0.5576,-1.5857,-3.1433,139.53605719648522,160.2772593754754,94.26557524421361,157.28267836111996,6.088215186431705,136.2019158273858,166.57017025309148,178.75928927228486,179.35792482437358,169.74926313411794
-1.1726,-0.9650,-26.9434,3.7420,-0.6471,6.6279,2.5208,17.5534,4.7005,-1.7294,-3.0168,-13.1855,-1.4791,-0.3519,-0.4106,2.8815,5.6392,-0.1504,-4.8965,-0.2048,-0.0701,1.3989,-19.1106,-1.7500,-4.4907,-1.3831,0.3529,11.1551,16.5065,7.0424,4.1702,-0.0127,-0.4108,-2.0218,-1.4220,156.96744031691412,174.6582390839731,65.17639566031187,147.87926851188269,1.9740092403677019,6.2559301276843025,165.60717459242966,174.68067041929982,172.19608748689598,176.54271527960148
-0.7136,-1.9070,1.9781,1.4213,-19.4596,6.0328,1.1588,-72.3215,29.5199,-3.1215,-3.9343,-8.0898,-1.3983,-0.1454,-0.2292,55.0121,10.5963,-0.1162,-2.2825,-0.0861,0.0262,2.0374,-13.9857,-0.6695,-1.8225,-1.5036,-4.8748,7.8584,23.6566,20.0911,2.2928,0.0651,-0.1953,14.7156,-2.0129,147.3702749638181,151.93130485886465,174.20880099880097,157.6715586754768,2.541713914272312,3.297596400489221,167.56211243839147,169.79598365357265,170.53273214799103,177.84017230651085
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
